:START_ID(Customer),:END_ID(Film),rentalDate,:TYPE
75,832,2005-07-27 03:36:38.000,WATCHED
408,31,2005-07-27 03:38:54.000,WATCHED
179,584,2005-07-27 03:43:28.000,WATCHED
154,938,2005-07-27 03:45:42.000,WATCHED
233,175,2005-07-27 03:46:27.000,WATCHED
320,266,2005-07-27 03:50:03.000,WATCHED
90,157,2005-07-27 03:50:46.000,WATCHED
578,25,2005-07-27 03:51:02.000,WATCHED
479,854,2005-07-27 03:51:04.000,WATCHED
145,193,2005-07-27 03:51:10.000,WATCHED
469,50,2005-07-27 03:52:01.000,WATCHED
58,460,2005-07-27 03:52:27.000,WATCHED
320,914,2005-07-27 03:53:29.000,WATCHED
536,781,2005-07-27 03:53:43.000,WATCHED
185,406,2005-07-27 03:53:52.000,WATCHED
60,191,2005-07-27 03:55:10.000,WATCHED
568,975,2005-07-27 03:57:50.000,WATCHED
343,450,2005-07-27 03:59:35.000,WATCHED
280,911,2005-07-27 04:01:08.000,WATCHED
61,951,2005-07-27 04:01:15.000,WATCHED
260,851,2005-07-27 04:02:33.000,WATCHED
92,845,2005-07-27 04:03:26.000,WATCHED
165,305,2005-07-27 04:06:24.000,WATCHED
530,965,2005-07-27 04:11:40.000,WATCHED
333,619,2005-07-27 04:12:14.000,WATCHED
155,698,2005-07-27 04:13:02.000,WATCHED
545,986,2005-07-27 04:16:37.000,WATCHED
356,949,2005-07-27 04:21:58.000,WATCHED
466,155,2005-07-27 04:25:25.000,WATCHED
420,101,2005-07-27 04:25:59.000,WATCHED
64,443,2005-07-27 04:27:32.000,WATCHED
575,585,2005-07-27 04:28:39.000,WATCHED
32,172,2005-07-27 04:34:07.000,WATCHED
223,571,2005-07-27 04:35:44.000,WATCHED
595,645,2005-07-27 04:39:46.000,WATCHED
22,256,2005-07-27 04:42:08.000,WATCHED
88,82,2005-07-27 04:42:28.000,WATCHED
446,303,2005-07-27 04:43:42.000,WATCHED
218,765,2005-07-27 04:43:53.000,WATCHED
322,570,2005-07-27 04:44:10.000,WATCHED
345,313,2005-07-27 04:46:00.000,WATCHED
574,673,2005-07-27 04:47:00.000,WATCHED
373,191,2005-07-27 04:47:33.000,WATCHED
551,226,2005-07-27 04:51:15.000,WATCHED
3,563,2005-07-27 04:54:42.000,WATCHED
487,57,2005-07-27 04:56:09.000,WATCHED
359,560,2005-07-27 05:01:08.000,WATCHED
6,689,2005-07-27 05:03:44.000,WATCHED
413,918,2005-07-27 05:05:01.000,WATCHED
221,437,2005-07-27 05:06:34.000,WATCHED
411,241,2005-07-27 05:07:21.000,WATCHED
403,369,2005-07-27 05:08:59.000,WATCHED
217,23,2005-07-27 05:15:25.000,WATCHED
15,190,2005-07-27 05:15:37.000,WATCHED
201,309,2005-07-27 05:21:24.000,WATCHED
104,410,2005-07-27 05:22:04.000,WATCHED
355,596,2005-07-27 05:28:32.000,WATCHED
406,361,2005-07-27 05:28:57.000,WATCHED
157,724,2005-07-27 05:30:48.000,WATCHED
473,276,2005-07-27 05:38:16.000,WATCHED
101,883,2005-07-27 05:38:42.000,WATCHED
534,428,2005-07-27 05:41:20.000,WATCHED
121,850,2005-07-27 05:42:13.000,WATCHED
359,790,2005-07-27 05:42:58.000,WATCHED
209,381,2005-07-27 05:46:43.000,WATCHED
326,609,2005-07-27 05:48:36.000,WATCHED
591,127,2005-07-27 05:53:50.000,WATCHED
102,377,2005-07-27 05:55:32.000,WATCHED
98,91,2005-07-27 05:56:39.000,WATCHED
252,280,2005-07-27 05:58:32.000,WATCHED
172,370,2005-07-27 06:03:18.000,WATCHED
232,26,2005-07-27 06:08:48.000,WATCHED
34,756,2005-07-27 06:09:30.000,WATCHED
460,174,2005-07-27 06:11:00.000,WATCHED
582,711,2005-07-27 06:13:13.000,WATCHED
486,61,2005-07-27 06:13:48.000,WATCHED
529,29,2005-07-27 06:14:36.000,WATCHED
221,418,2005-07-27 06:18:01.000,WATCHED
81,92,2005-07-27 06:23:36.000,WATCHED
585,621,2005-07-27 06:25:06.000,WATCHED
227,703,2005-07-27 06:28:34.000,WATCHED
496,657,2005-07-27 06:29:23.000,WATCHED
574,235,2005-07-27 06:33:06.000,WATCHED
172,649,2005-07-27 06:34:32.000,WATCHED
6,418,2005-07-27 06:38:25.000,WATCHED
483,863,2005-07-27 06:40:41.000,WATCHED
31,311,2005-07-27 06:47:13.000,WATCHED
575,185,2005-07-27 06:52:21.000,WATCHED
35,441,2005-07-27 06:54:12.000,WATCHED
423,783,2005-07-27 06:55:27.000,WATCHED
396,379,2005-07-27 06:55:39.000,WATCHED
91,631,2005-07-27 06:56:31.000,WATCHED
485,984,2005-07-27 07:00:37.000,WATCHED
109,797,2005-07-27 07:01:00.000,WATCHED
323,485,2005-07-27 07:02:30.000,WATCHED
192,220,2005-07-27 07:02:34.000,WATCHED
354,387,2005-07-27 07:04:09.000,WATCHED
242,852,2005-07-27 07:10:40.000,WATCHED
191,101,2005-07-27 07:11:14.000,WATCHED
289,279,2005-07-27 07:14:31.000,WATCHED
370,508,2005-07-27 07:15:01.000,WATCHED
41,583,2005-07-27 07:15:38.000,WATCHED
518,439,2005-07-27 07:16:17.000,WATCHED
23,37,2005-07-27 07:18:46.000,WATCHED
154,7,2005-07-27 07:19:34.000,WATCHED
423,298,2005-07-27 07:20:28.000,WATCHED
38,531,2005-07-27 07:23:58.000,WATCHED
158,270,2005-07-27 07:24:00.000,WATCHED
71,852,2005-07-27 07:26:06.000,WATCHED
572,83,2005-07-27 07:26:32.000,WATCHED
289,486,2005-07-27 07:32:45.000,WATCHED
38,803,2005-07-27 07:36:11.000,WATCHED
284,116,2005-07-27 07:36:34.000,WATCHED
243,111,2005-07-27 07:36:46.000,WATCHED
562,302,2005-07-27 07:36:56.000,WATCHED
380,54,2005-07-27 07:37:26.000,WATCHED
252,1,2005-07-27 07:51:11.000,WATCHED
559,160,2005-07-27 07:51:39.000,WATCHED
140,81,2005-07-27 07:58:26.000,WATCHED
406,957,2005-07-27 07:58:35.000,WATCHED
362,525,2005-07-27 07:59:16.000,WATCHED
592,39,2005-07-27 07:59:24.000,WATCHED
570,10,2005-07-27 08:00:36.000,WATCHED
190,123,2005-07-27 08:03:22.000,WATCHED
257,51,2005-07-27 08:04:28.000,WATCHED
133,835,2005-07-27 08:07:39.000,WATCHED
31,414,2005-07-27 08:09:25.000,WATCHED
537,514,2005-07-27 08:10:29.000,WATCHED
215,101,2005-07-27 08:14:34.000,WATCHED
130,611,2005-07-27 08:14:34.000,WATCHED
97,705,2005-07-27 08:15:38.000,WATCHED
302,743,2005-07-27 08:18:38.000,WATCHED
457,504,2005-07-27 08:22:26.000,WATCHED
121,509,2005-07-27 08:23:54.000,WATCHED
584,872,2005-07-27 08:26:12.000,WATCHED
169,599,2005-07-27 08:27:58.000,WATCHED
259,476,2005-07-27 08:32:08.000,WATCHED
151,966,2005-07-27 08:35:02.000,WATCHED
372,294,2005-07-27 08:36:01.000,WATCHED
495,935,2005-07-27 08:36:15.000,WATCHED
532,944,2005-07-27 08:36:55.000,WATCHED
237,391,2005-07-27 08:37:00.000,WATCHED
172,57,2005-07-27 08:39:58.000,WATCHED
157,158,2005-07-27 08:47:01.000,WATCHED
118,657,2005-07-27 08:49:08.000,WATCHED
577,457,2005-07-27 08:49:32.000,WATCHED
520,932,2005-07-27 08:50:07.000,WATCHED
292,806,2005-07-27 08:53:23.000,WATCHED
78,963,2005-07-27 08:57:38.000,WATCHED
598,106,2005-07-27 08:57:40.000,WATCHED
560,22,2005-07-27 09:00:20.000,WATCHED
492,367,2005-07-27 09:01:23.000,WATCHED
531,552,2005-07-27 09:02:31.000,WATCHED
36,621,2005-07-27 09:06:13.000,WATCHED
373,820,2005-07-27 09:07:05.000,WATCHED
51,74,2005-07-27 09:13:26.000,WATCHED
138,333,2005-07-27 09:16:28.000,WATCHED
49,824,2005-07-27 09:16:53.000,WATCHED
176,433,2005-07-27 09:19:05.000,WATCHED
285,972,2005-07-27 09:20:00.000,WATCHED
591,638,2005-07-27 09:21:22.000,WATCHED
502,622,2005-07-27 09:22:29.000,WATCHED
309,174,2005-07-27 09:23:33.000,WATCHED
473,595,2005-07-27 09:24:00.000,WATCHED
292,394,2005-07-27 09:27:45.000,WATCHED
20,580,2005-07-27 09:31:44.000,WATCHED
530,536,2005-07-27 09:34:24.000,WATCHED
512,880,2005-07-27 09:35:36.000,WATCHED
79,846,2005-07-27 09:35:54.000,WATCHED
579,836,2005-07-27 09:37:35.000,WATCHED
206,506,2005-07-27 09:38:43.000,WATCHED
325,575,2005-07-27 09:42:27.000,WATCHED
106,593,2005-07-27 09:44:26.000,WATCHED
306,137,2005-07-27 09:47:12.000,WATCHED
370,768,2005-07-27 09:47:53.000,WATCHED
164,173,2005-07-27 09:53:43.000,WATCHED
481,369,2005-07-27 09:55:33.000,WATCHED
182,218,2005-07-27 10:00:54.000,WATCHED
245,254,2005-07-27 10:01:41.000,WATCHED
86,357,2005-07-27 10:01:51.000,WATCHED
306,253,2005-07-27 10:04:19.000,WATCHED
245,48,2005-07-27 10:08:36.000,WATCHED
372,846,2005-07-27 10:08:45.000,WATCHED
354,280,2005-07-27 10:09:30.000,WATCHED
218,659,2005-07-27 10:09:39.000,WATCHED
29,414,2005-07-27 10:12:36.000,WATCHED
116,266,2005-07-27 10:13:41.000,WATCHED
278,388,2005-07-27 10:20:27.000,WATCHED
324,997,2005-07-27 10:21:15.000,WATCHED
354,531,2005-07-27 10:25:49.000,WATCHED
565,429,2005-07-27 10:25:51.000,WATCHED
238,284,2005-07-27 10:26:11.000,WATCHED
339,293,2005-07-27 10:27:33.000,WATCHED
95,58,2005-07-27 10:29:06.000,WATCHED
333,436,2005-07-27 10:30:41.000,WATCHED
102,317,2005-07-27 10:32:58.000,WATCHED
456,925,2005-07-27 10:37:45.000,WATCHED
425,532,2005-07-27 10:39:53.000,WATCHED
589,747,2005-07-27 10:44:09.000,WATCHED
360,378,2005-07-27 10:44:55.000,WATCHED
549,683,2005-07-27 10:45:28.000,WATCHED
236,424,2005-07-27 10:46:37.000,WATCHED
286,592,2005-07-27 10:48:50.000,WATCHED
502,456,2005-07-27 10:49:54.000,WATCHED
363,930,2005-07-27 10:58:32.000,WATCHED
480,727,2005-07-27 11:04:17.000,WATCHED
494,450,2005-07-27 11:05:54.000,WATCHED
406,510,2005-07-27 11:06:00.000,WATCHED
434,838,2005-07-27 11:09:28.000,WATCHED
172,209,2005-07-27 11:15:01.000,WATCHED
522,892,2005-07-27 11:15:36.000,WATCHED
324,159,2005-07-27 11:17:22.000,WATCHED
299,521,2005-07-27 11:18:58.000,WATCHED
290,760,2005-07-27 11:19:01.000,WATCHED
24,741,2005-07-27 11:22:17.000,WATCHED
122,800,2005-07-27 11:22:55.000,WATCHED
260,601,2005-07-27 11:23:09.000,WATCHED
209,453,2005-07-27 11:23:47.000,WATCHED
526,412,2005-07-27 11:29:02.000,WATCHED
469,189,2005-07-27 11:29:11.000,WATCHED
364,56,2005-07-27 11:30:20.000,WATCHED
1,539,2005-07-27 11:31:22.000,WATCHED
180,891,2005-07-27 11:35:34.000,WATCHED
323,169,2005-07-27 11:39:08.000,WATCHED
314,363,2005-07-27 11:41:57.000,WATCHED
67,338,2005-07-27 11:48:37.000,WATCHED
592,116,2005-07-27 11:50:34.000,WATCHED
12,311,2005-07-27 11:50:47.000,WATCHED
342,53,2005-07-27 11:50:52.000,WATCHED
491,298,2005-07-27 11:59:20.000,WATCHED
276,966,2005-07-27 12:00:19.000,WATCHED
508,681,2005-07-27 12:02:41.000,WATCHED
52,507,2005-07-27 12:12:04.000,WATCHED
498,625,2005-07-27 12:14:06.000,WATCHED
498,757,2005-07-27 12:23:49.000,WATCHED
198,206,2005-07-27 12:24:12.000,WATCHED
226,9,2005-07-27 12:24:59.000,WATCHED
187,466,2005-07-27 12:26:51.000,WATCHED
423,797,2005-07-27 12:28:45.000,WATCHED
263,69,2005-07-27 12:30:47.000,WATCHED
468,174,2005-07-27 12:34:14.000,WATCHED
5,733,2005-07-27 12:37:28.000,WATCHED
313,109,2005-07-27 12:38:14.000,WATCHED
462,745,2005-07-27 12:38:47.000,WATCHED
400,367,2005-07-27 12:39:48.000,WATCHED
135,403,2005-07-27 12:39:48.000,WATCHED
121,361,2005-07-27 12:45:14.000,WATCHED
286,658,2005-07-27 12:49:56.000,WATCHED
272,995,2005-07-27 12:50:17.000,WATCHED
93,738,2005-07-27 12:50:23.000,WATCHED
477,991,2005-07-27 12:52:13.000,WATCHED
163,306,2005-07-27 12:54:39.000,WATCHED
74,257,2005-07-27 12:56:56.000,WATCHED
229,538,2005-07-27 12:57:06.000,WATCHED
207,490,2005-07-27 12:57:26.000,WATCHED
595,849,2005-07-27 12:59:10.000,WATCHED
229,319,2005-07-27 13:00:25.000,WATCHED
317,138,2005-07-27 13:00:29.000,WATCHED
103,812,2005-07-27 13:00:55.000,WATCHED
582,616,2005-07-27 13:02:54.000,WATCHED
543,51,2005-07-27 13:03:14.000,WATCHED
396,410,2005-07-27 13:11:57.000,WATCHED
11,302,2005-07-27 13:13:32.000,WATCHED
208,218,2005-07-27 13:14:56.000,WATCHED
114,735,2005-07-27 13:19:03.000,WATCHED
443,331,2005-07-27 13:19:41.000,WATCHED
301,426,2005-07-27 13:25:31.000,WATCHED
576,516,2005-07-27 13:31:25.000,WATCHED
241,948,2005-07-27 13:33:35.000,WATCHED
38,772,2005-07-27 13:33:38.000,WATCHED
508,393,2005-07-27 13:37:26.000,WATCHED
125,838,2005-07-27 13:39:40.000,WATCHED
462,563,2005-07-27 13:42:39.000,WATCHED
289,376,2005-07-27 13:46:55.000,WATCHED
432,624,2005-07-27 13:50:40.000,WATCHED
508,888,2005-07-27 13:53:26.000,WATCHED
26,143,2005-07-27 13:55:18.000,WATCHED
226,201,2005-07-27 13:55:34.000,WATCHED
237,810,2005-07-27 13:56:46.000,WATCHED
60,453,2005-07-27 13:57:50.000,WATCHED
151,382,2005-07-27 13:58:57.000,WATCHED
230,294,2005-07-27 13:59:11.000,WATCHED
461,660,2005-07-27 13:59:58.000,WATCHED
219,270,2005-07-27 14:06:50.000,WATCHED
46,594,2005-07-27 14:11:45.000,WATCHED
525,729,2005-07-27 14:12:04.000,WATCHED
251,21,2005-07-27 14:13:34.000,WATCHED
316,735,2005-07-27 14:17:48.000,WATCHED
567,296,2005-07-27 14:18:10.000,WATCHED
498,780,2005-07-27 14:23:55.000,WATCHED
504,890,2005-07-27 14:25:17.000,WATCHED
526,262,2005-07-27 14:27:13.000,WATCHED
366,374,2005-07-27 14:29:28.000,WATCHED
572,531,2005-07-27 14:29:53.000,WATCHED
2,162,2005-07-27 14:30:42.000,WATCHED
225,827,2005-07-27 14:31:24.000,WATCHED
43,710,2005-07-27 14:32:32.000,WATCHED
195,189,2005-07-27 14:33:00.000,WATCHED
410,161,2005-07-27 14:34:14.000,WATCHED
445,464,2005-07-27 14:37:36.000,WATCHED
429,7,2005-07-27 14:38:29.000,WATCHED
357,288,2005-07-27 14:38:39.000,WATCHED
598,523,2005-07-27 14:42:11.000,WATCHED
115,833,2005-07-27 14:45:59.000,WATCHED
397,69,2005-07-27 14:47:35.000,WATCHED
438,417,2005-07-27 14:48:31.000,WATCHED
245,39,2005-07-27 14:49:44.000,WATCHED
183,39,2005-07-27 14:51:04.000,WATCHED
467,290,2005-07-27 14:52:06.000,WATCHED
463,998,2005-07-27 14:53:55.000,WATCHED
419,414,2005-07-27 14:58:27.000,WATCHED
407,360,2005-07-27 14:58:29.000,WATCHED
592,668,2005-07-27 14:58:40.000,WATCHED
450,723,2005-07-27 15:00:20.000,WATCHED
357,101,2005-07-27 15:01:17.000,WATCHED
383,378,2005-07-27 15:05:45.000,WATCHED
286,489,2005-07-27 15:06:05.000,WATCHED
139,850,2005-07-27 15:07:58.000,WATCHED
89,439,2005-07-27 15:15:53.000,WATCHED
577,392,2005-07-27 15:18:42.000,WATCHED
584,704,2005-07-27 15:18:42.000,WATCHED
488,676,2005-07-27 15:19:33.000,WATCHED
438,698,2005-07-27 15:20:57.000,WATCHED
381,651,2005-07-27 15:22:33.000,WATCHED
2,109,2005-07-27 15:23:02.000,WATCHED
588,301,2005-07-27 15:31:28.000,WATCHED
144,725,2005-07-27 15:31:33.000,WATCHED
415,93,2005-07-27 15:36:43.000,WATCHED
348,220,2005-07-27 15:37:01.000,WATCHED
483,349,2005-07-27 15:40:26.000,WATCHED
518,78,2005-07-27 15:43:15.000,WATCHED
50,845,2005-07-27 15:46:53.000,WATCHED
585,782,2005-07-27 15:49:45.000,WATCHED
56,657,2005-07-27 15:49:46.000,WATCHED
190,780,2005-07-27 15:52:10.000,WATCHED
233,721,2005-07-27 15:54:19.000,WATCHED
455,995,2005-07-27 15:54:19.000,WATCHED
156,837,2005-07-27 15:56:15.000,WATCHED
230,376,2005-07-27 15:59:19.000,WATCHED
531,255,2005-07-27 16:00:00.000,WATCHED
204,694,2005-07-27 16:01:05.000,WATCHED
181,516,2005-07-27 16:02:52.000,WATCHED
30,524,2005-07-27 16:03:08.000,WATCHED
411,634,2005-07-27 16:03:11.000,WATCHED
595,735,2005-07-27 16:03:53.000,WATCHED
245,977,2005-07-27 16:05:00.000,WATCHED
51,345,2005-07-27 16:07:22.000,WATCHED
526,367,2005-07-27 16:16:02.000,WATCHED
133,630,2005-07-27 16:16:37.000,WATCHED
583,606,2005-07-27 16:17:55.000,WATCHED
287,595,2005-07-27 16:19:40.000,WATCHED
163,559,2005-07-27 16:22:09.000,WATCHED
190,513,2005-07-27 16:24:43.000,WATCHED
42,502,2005-07-27 16:25:11.000,WATCHED
77,309,2005-07-27 16:25:45.000,WATCHED
410,680,2005-07-27 16:29:04.000,WATCHED
371,135,2005-07-27 16:31:40.000,WATCHED
585,512,2005-07-27 16:38:24.000,WATCHED
337,342,2005-07-27 16:41:59.000,WATCHED
302,114,2005-07-27 16:42:30.000,WATCHED
582,212,2005-07-27 16:44:34.000,WATCHED
254,639,2005-07-27 16:45:40.000,WATCHED
265,722,2005-07-27 16:46:07.000,WATCHED
294,964,2005-07-27 16:50:59.000,WATCHED
350,141,2005-07-27 16:55:25.000,WATCHED
214,648,2005-07-27 16:58:33.000,WATCHED
332,665,2005-07-27 16:59:09.000,WATCHED
352,757,2005-07-27 17:04:15.000,WATCHED
547,767,2005-07-27 17:09:39.000,WATCHED
70,776,2005-07-27 17:10:05.000,WATCHED
286,862,2005-07-27 17:10:42.000,WATCHED
277,145,2005-07-27 17:11:47.000,WATCHED
558,143,2005-07-27 17:14:19.000,WATCHED
263,96,2005-07-27 17:18:35.000,WATCHED
239,966,2005-07-27 17:19:46.000,WATCHED
442,559,2005-07-27 17:20:16.000,WATCHED
90,55,2005-07-27 17:21:52.000,WATCHED
515,467,2005-07-27 17:24:50.000,WATCHED
562,914,2005-07-27 17:26:14.000,WATCHED
589,857,2005-07-27 17:27:27.000,WATCHED
132,696,2005-07-27 17:31:40.000,WATCHED
282,380,2005-07-27 17:32:20.000,WATCHED
241,643,2005-07-27 17:34:40.000,WATCHED
380,345,2005-07-27 17:38:44.000,WATCHED
45,67,2005-07-27 17:39:12.000,WATCHED
135,574,2005-07-27 17:39:18.000,WATCHED
52,301,2005-07-27 17:40:40.000,WATCHED
102,891,2005-07-27 17:42:31.000,WATCHED
484,323,2005-07-27 17:43:27.000,WATCHED
198,879,2005-07-27 17:46:53.000,WATCHED
105,541,2005-07-27 17:47:00.000,WATCHED
380,154,2005-07-27 17:47:43.000,WATCHED
531,24,2005-07-27 17:49:16.000,WATCHED
394,895,2005-07-27 17:57:15.000,WATCHED
486,508,2005-07-27 18:00:24.000,WATCHED
107,390,2005-07-27 18:02:08.000,WATCHED
175,784,2005-07-27 18:06:30.000,WATCHED
421,451,2005-07-27 18:17:41.000,WATCHED
191,766,2005-07-27 18:18:35.000,WATCHED
29,519,2005-07-27 18:18:41.000,WATCHED
285,763,2005-07-27 18:26:39.000,WATCHED
29,656,2005-07-27 18:27:13.000,WATCHED
75,715,2005-07-27 18:27:26.000,WATCHED
405,835,2005-07-27 18:34:41.000,WATCHED
501,427,2005-07-27 18:34:53.000,WATCHED
510,793,2005-07-27 18:35:17.000,WATCHED
327,650,2005-07-27 18:36:17.000,WATCHED
2,446,2005-07-27 18:40:20.000,WATCHED
442,204,2005-07-27 18:41:35.000,WATCHED
476,273,2005-07-27 18:45:15.000,WATCHED
114,193,2005-07-27 18:47:47.000,WATCHED
284,804,2005-07-27 18:48:32.000,WATCHED
31,185,2005-07-27 18:49:42.000,WATCHED
115,512,2005-07-27 18:50:30.000,WATCHED
53,612,2005-07-27 18:51:17.000,WATCHED
240,846,2005-07-27 18:51:54.000,WATCHED
113,695,2005-07-27 18:52:27.000,WATCHED
189,814,2005-07-27 18:57:40.000,WATCHED
564,65,2005-07-27 19:01:03.000,WATCHED
95,385,2005-07-27 19:02:19.000,WATCHED
103,336,2005-07-27 19:04:19.000,WATCHED
341,89,2005-07-27 19:05:40.000,WATCHED
110,651,2005-07-27 19:07:17.000,WATCHED
255,365,2005-07-27 19:07:43.000,WATCHED
64,496,2005-07-27 19:08:56.000,WATCHED
355,590,2005-07-27 19:11:03.000,WATCHED
521,830,2005-07-27 19:16:02.000,WATCHED
434,49,2005-07-27 19:18:17.000,WATCHED
344,100,2005-07-27 19:19:53.000,WATCHED
240,392,2005-07-27 19:20:25.000,WATCHED
348,109,2005-07-27 19:24:16.000,WATCHED
106,804,2005-07-27 19:25:00.000,WATCHED
211,602,2005-07-27 19:28:17.000,WATCHED
362,137,2005-07-27 19:29:09.000,WATCHED
393,951,2005-07-27 19:29:24.000,WATCHED
58,973,2005-07-27 19:32:45.000,WATCHED
365,121,2005-07-27 19:36:15.000,WATCHED
16,816,2005-07-27 19:39:38.000,WATCHED
595,983,2005-07-27 19:48:12.000,WATCHED
239,927,2005-07-27 19:53:23.000,WATCHED
155,201,2005-07-27 19:54:18.000,WATCHED
177,628,2005-07-27 19:55:46.000,WATCHED
60,488,2005-07-27 19:56:31.000,WATCHED
426,755,2005-07-27 20:01:20.000,WATCHED
257,534,2005-07-27 20:04:05.000,WATCHED
387,64,2005-07-27 20:05:27.000,WATCHED
455,253,2005-07-27 20:09:31.000,WATCHED
157,767,2005-07-27 20:10:28.000,WATCHED
160,132,2005-07-27 20:16:03.000,WATCHED
587,320,2005-07-27 20:16:59.000,WATCHED
303,709,2005-07-27 20:19:08.000,WATCHED
3,126,2005-07-27 20:23:12.000,WATCHED
283,737,2005-07-27 20:24:31.000,WATCHED
209,295,2005-07-27 20:28:03.000,WATCHED
527,453,2005-07-27 20:28:34.000,WATCHED
512,790,2005-07-27 20:31:48.000,WATCHED
465,746,2005-07-27 20:33:08.000,WATCHED
228,898,2005-07-27 20:37:19.000,WATCHED
257,353,2005-07-27 20:37:57.000,WATCHED
591,880,2005-07-27 20:38:40.000,WATCHED
352,296,2005-07-27 20:40:40.000,WATCHED
411,208,2005-07-27 20:51:04.000,WATCHED
44,89,2005-07-27 20:51:49.000,WATCHED
390,269,2005-07-27 20:52:37.000,WATCHED
134,471,2005-07-27 20:55:28.000,WATCHED
41,697,2005-07-27 20:57:07.000,WATCHED
257,587,2005-07-27 21:01:16.000,WATCHED
124,873,2005-07-27 21:01:41.000,WATCHED
191,847,2005-07-27 21:02:02.000,WATCHED
176,690,2005-07-27 21:04:42.000,WATCHED
478,443,2005-07-27 21:11:03.000,WATCHED
410,902,2005-07-27 21:11:23.000,WATCHED
225,936,2005-07-27 21:11:44.000,WATCHED
281,890,2005-07-27 21:13:28.000,WATCHED
44,152,2005-07-27 21:13:47.000,WATCHED
426,460,2005-07-27 21:14:28.000,WATCHED
213,270,2005-07-27 21:15:25.000,WATCHED
145,796,2005-07-27 21:18:08.000,WATCHED
98,834,2005-07-27 21:18:58.000,WATCHED
221,522,2005-07-27 21:19:34.000,WATCHED
34,147,2005-07-27 21:20:52.000,WATCHED
594,389,2005-07-27 21:24:33.000,WATCHED
282,492,2005-07-27 21:26:17.000,WATCHED
123,168,2005-07-27 21:32:39.000,WATCHED
307,748,2005-07-27 21:34:09.000,WATCHED
269,973,2005-07-27 21:36:09.000,WATCHED
361,545,2005-07-27 21:38:04.000,WATCHED
423,403,2005-07-27 21:39:42.000,WATCHED
207,476,2005-07-27 21:39:55.000,WATCHED
206,892,2005-07-27 21:40:05.000,WATCHED
110,416,2005-07-27 21:43:04.000,WATCHED
526,285,2005-07-27 21:44:28.000,WATCHED
249,167,2005-07-27 21:47:37.000,WATCHED
292,557,2005-07-27 21:48:03.000,WATCHED
494,805,2005-07-27 21:50:09.000,WATCHED
547,377,2005-07-27 21:51:48.000,WATCHED
484,474,2005-07-27 21:53:18.000,WATCHED
591,383,2005-07-27 21:53:21.000,WATCHED
71,980,2005-07-27 21:55:07.000,WATCHED
304,578,2005-07-27 21:59:15.000,WATCHED
16,468,2005-07-27 22:03:41.000,WATCHED
275,358,2005-07-27 22:11:36.000,WATCHED
135,392,2005-07-27 22:12:41.000,WATCHED
533,749,2005-07-27 22:17:05.000,WATCHED
188,173,2005-07-27 22:17:17.000,WATCHED
131,692,2005-07-27 22:18:19.000,WATCHED
80,119,2005-07-27 22:19:08.000,WATCHED
149,143,2005-07-27 22:20:03.000,WATCHED
562,782,2005-07-27 22:20:17.000,WATCHED
291,753,2005-07-27 22:21:05.000,WATCHED
366,966,2005-07-27 22:25:15.000,WATCHED
453,595,2005-07-27 22:25:36.000,WATCHED
291,634,2005-07-27 22:31:17.000,WATCHED
114,230,2005-07-27 22:33:59.000,WATCHED
144,391,2005-07-27 22:34:45.000,WATCHED
504,237,2005-07-27 22:38:05.000,WATCHED
296,346,2005-07-27 22:38:53.000,WATCHED
528,502,2005-07-27 22:38:53.000,WATCHED
110,700,2005-07-27 22:40:06.000,WATCHED
368,843,2005-07-27 22:43:42.000,WATCHED
532,674,2005-07-27 22:44:29.000,WATCHED
467,70,2005-07-27 22:46:20.000,WATCHED
200,67,2005-07-27 22:53:00.000,WATCHED
582,154,2005-07-27 22:53:52.000,WATCHED
446,740,2005-07-27 22:54:35.000,WATCHED
332,597,2005-07-27 22:56:07.000,WATCHED
332,915,2005-07-27 22:58:17.000,WATCHED
352,112,2005-07-27 23:06:41.000,WATCHED
28,74,2005-07-27 23:07:40.000,WATCHED
166,445,2005-07-27 23:14:35.000,WATCHED
128,859,2005-07-27 23:15:14.000,WATCHED
198,634,2005-07-27 23:15:22.000,WATCHED
338,959,2005-07-27 23:15:46.000,WATCHED
440,103,2005-07-27 23:18:22.000,WATCHED
316,3,2005-07-27 23:19:29.000,WATCHED
113,142,2005-07-27 23:23:03.000,WATCHED
360,879,2005-07-27 23:23:31.000,WATCHED
32,344,2005-07-27 23:23:36.000,WATCHED
73,465,2005-07-27 23:24:24.000,WATCHED
525,141,2005-07-27 23:25:54.000,WATCHED
316,893,2005-07-27 23:26:04.000,WATCHED
436,255,2005-07-27 23:28:47.000,WATCHED
424,709,2005-07-27 23:30:41.000,WATCHED
390,939,2005-07-27 23:32:23.000,WATCHED
275,455,2005-07-27 23:33:57.000,WATCHED
169,625,2005-07-27 23:35:49.000,WATCHED
438,992,2005-07-27 23:36:01.000,WATCHED
87,720,2005-07-27 23:38:46.000,WATCHED
107,765,2005-07-27 23:41:18.000,WATCHED
228,200,2005-07-27 23:48:15.000,WATCHED
366,553,2005-07-27 23:48:35.000,WATCHED
497,25,2005-07-27 23:54:44.000,WATCHED
406,814,2005-07-27 23:54:52.000,WATCHED
576,305,2005-07-27 23:57:01.000,WATCHED
201,138,2005-07-28 00:02:15.000,WATCHED
293,854,2005-07-28 00:05:53.000,WATCHED
167,278,2005-07-28 00:08:36.000,WATCHED
179,798,2005-07-28 00:11:00.000,WATCHED
